"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","999","testSuccessfulPaymentClearPrice","Surefire suite","Fri May 09 11:32:37 GMT 2025","failed","Fri May 09 11:32:38 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","0","firstTest","Surefire suite","Fri May 09 11:33:25 GMT 2025","passed","Fri May 09 11:33:25 GMT 2025","com.coffeecart.ui.BaseTest","Surefire test","com.coffeecart.ui.BaseTest","firstTest"
"","0","firstTest","Surefire suite","Fri May 09 11:33:22 GMT 2025","passed","Fri May 09 11:33:22 GMT 2025","com.coffeecart.ui.TestName","Surefire test","com.coffeecart.ui.TestName","firstTest"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","5257","possibilityAddingMocha","Surefire suite","Fri May 09 11:33:04 GMT 2025","passed","Fri May 09 11:33:09 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","1","testRecipeOrder","Surefire suite","Fri May 09 11:33:22 GMT 2025","passed","Fri May 09 11:33:22 GMT 2025","com.coffeecart.ui.TestName","Surefire test","com.coffeecart.ui.TestName","testRecipeOrder"
"","124","checkIncorrectFullComplianceCardIngredients","Surefire suite","Fri May 09 11:33:21 GMT 2025","passed","Fri May 09 11:33:21 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectFullComplianceCardIngredients"
"","6","testRecipeIngredientsOrder","Surefire suite","Fri May 09 11:32:16 GMT 2025","failed","Fri May 09 11:32:16 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testRecipeIngredientsOrder"
"","144","checkFullComplianceCardIngredients","Surefire suite","Fri May 09 11:33:18 GMT 2025","passed","Fri May 09 11:33:18 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"","547","VerifyEmail","Surefire suite","Fri May 09 11:33:22 GMT 2025","passed","Fri May 09 11:33:22 GMT 2025","com.coffeecart.ui.TestName","Surefire test","com.coffeecart.ui.TestName","VerifyEmail"
"","2","testQuantities","Surefire suite","Fri May 09 11:33:38 GMT 2025","failed","Fri May 09 11:33:38 GMT 2025","com.coffeecart.ui.TestAddCupsToCart","Surefire test","com.coffeecart.ui.TestAddCupsToCart","testQuantities"
