"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3602","possibilityAddingMocha","Surefire suite","Fri May 09 11:36:12 GMT 2025","passed","Fri May 09 11:36:15 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","136","checkFullComplianceCardIngredients","Surefire suite","Fri May 09 11:36:46 GMT 2025","passed","Fri May 09 11:36:46 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"","1","testQuantities","Surefire suite","Fri May 09 11:36:08 GMT 2025","failed","Fri May 09 11:36:08 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","testQuantities"
"","176","checkIncorrectCardIngredients","Surefire suite","Fri May 09 11:36:47 GMT 2025","passed","Fri May 09 11:36:47 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardIngredients"
"","1581","testSuccessfulPaymentClearCart","Surefire suite","Fri May 09 11:35:52 GMT 2025","passed","Fri May 09 11:35:53 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearCart"
"","114","checkIncorrectFullComplianceCardIngredients","Surefire suite","Fri May 09 11:36:49 GMT 2025","passed","Fri May 09 11:36:49 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectFullComplianceCardIngredients"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","1372","possibilityAddingMocha","Surefire suite","Fri May 09 11:36:31 GMT 2025","broken","Fri May 09 11:36:33 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","481","VerifyEmail","Surefire suite","Fri May 09 11:36:50 GMT 2025","passed","Fri May 09 11:36:51 GMT 2025","com.coffeecart.ui.TestName","Surefire test","com.coffeecart.ui.TestName","VerifyEmail"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3656","possibilityAddingMocha","Surefire suite","Fri May 09 11:36:15 GMT 2025","passed","Fri May 09 11:36:19 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","963","testSuccessfulPaymentClearPrice","Surefire suite","Fri May 09 11:36:04 GMT 2025","failed","Fri May 09 11:36:05 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Verify valid name/email submission shows confirmation message.","1211","verifyPaymentSubmissionWithValidData","Surefire suite","Fri May 09 11:37:25 GMT 2025","passed","Fri May 09 11:37:26 GMT 2025","com.coffeecart.ui.PaymentSubmissionWithValidDataTest","Surefire test","com.coffeecart.ui.PaymentSubmissionWithValidDataTest","verifyPaymentSubmissionWithValidData"
"","959","testSuccessfulPaymentClearPrice","Surefire suite","Fri May 09 11:36:03 GMT 2025","failed","Fri May 09 11:36:04 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","962","testSuccessfulPaymentClearPrice","Surefire suite","Fri May 09 11:36:00 GMT 2025","failed","Fri May 09 11:36:01 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","1","testQuantities","Surefire suite","Fri May 09 11:37:06 GMT 2025","failed","Fri May 09 11:37:06 GMT 2025","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","Surefire test","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","testQuantities"
"","118","checkIncorrectCardPrices","Surefire suite","Fri May 09 11:36:48 GMT 2025","passed","Fri May 09 11:36:48 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardPrices"
"","1","testRecipeOrder","Surefire suite","Fri May 09 11:36:08 GMT 2025","passed","Fri May 09 11:36:08 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","testRecipeOrder"
"","474","testSuccessfulPaymentClearPrice","Surefire suite","Fri May 09 11:36:00 GMT 2025","failed","Fri May 09 11:36:00 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","601","testSuccessfulPaymentClearPrice","Surefire suite","Fri May 09 11:36:05 GMT 2025","failed","Fri May 09 11:36:06 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","0","firstTest","Surefire suite","Fri May 09 11:36:59 GMT 2025","passed","Fri May 09 11:36:59 GMT 2025","com.coffeecart.ui.BaseTest","Surefire test","com.coffeecart.ui.BaseTest","firstTest"
"","99","checkCorrectCardTitles","Surefire suite","Fri May 09 11:36:46 GMT 2025","passed","Fri May 09 11:36:46 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","0","testRecipeOrder","Surefire suite","Fri May 09 11:37:06 GMT 2025","passed","Fri May 09 11:37:06 GMT 2025","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","Surefire test","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","testRecipeOrder"
"","120","checkCorrectCardPrices","Surefire suite","Fri May 09 11:36:44 GMT 2025","passed","Fri May 09 11:36:44 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","125","checkCorrectCardPrices","Surefire suite","Fri May 09 11:36:45 GMT 2025","passed","Fri May 09 11:36:45 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","1","testQuantities","Surefire suite","Fri May 09 11:37:12 GMT 2025","failed","Fri May 09 11:37:12 GMT 2025","com.coffeecart.ui.TestAddCupsToCart","Surefire test","com.coffeecart.ui.TestAddCupsToCart","testQuantities"
"","105","checkIncorrectCardTitles","Surefire suite","Fri May 09 11:36:49 GMT 2025","passed","Fri May 09 11:36:49 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardTitles"
"","0","firstTest","Surefire suite","Fri May 09 11:36:08 GMT 2025","passed","Fri May 09 11:36:08 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","firstTest"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3681","possibilityAddingMocha","Surefire suite","Fri May 09 11:36:19 GMT 2025","passed","Fri May 09 11:36:23 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","1","testRecipeIngredientsOrder","Surefire suite","Fri May 09 11:37:06 GMT 2025","failed","Fri May 09 11:37:06 GMT 2025","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","Surefire test","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","testRecipeIngredientsOrder"
